,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Albany,US,42.6001,-73.9662,63.41,86,18,3.74,few clouds
1,Rikitea,PF,-23.1203,-134.9692,74.84,75,50,20.51,scattered clouds
2,Port Alfred,ZA,-33.5906,26.891,60.13,59,0,9.6,clear sky
3,Easton,US,40.6884,-75.2207,75.54,81,100,3.44,overcast clouds
4,Thompson,CA,55.7435,-97.8558,55.78,72,80,5.93,broken clouds
5,Lata,PT,40.1629,-8.3327,65.59,52,0,6.55,clear sky
6,Atuona,PF,-9.8,-139.0333,77.74,80,30,25.68,light rain
7,Hermanus,ZA,-34.4187,19.2345,53.33,62,52,10.4,broken clouds
8,Hobyo,SO,5.3505,48.5268,78.42,75,42,27.2,scattered clouds
9,Tiksi,RU,71.6872,128.8694,43.5,74,97,4.41,overcast clouds
10,Leningradskiy,RU,69.3833,178.4167,35.4,87,99,10.69,overcast clouds
11,Norman Wells,CA,65.282,-126.8329,78.35,34,5,4.5,clear sky
12,Castro,BR,-24.7911,-50.0119,53.98,71,100,3.71,overcast clouds
13,Mataura,NZ,-46.1927,168.8643,44.47,85,100,3.31,overcast clouds
14,Vila Franca Do Campo,PT,37.7167,-25.4333,67.19,78,87,6.35,overcast clouds
15,Vestmannaeyjar,IS,63.4427,-20.2734,51.62,88,100,22.64,overcast clouds
16,Ojinaga,MX,29.5667,-104.4167,85.15,54,0,4.61,clear sky
17,Jamestown,US,42.097,-79.2353,64.04,83,0,6.91,clear sky
18,Cherskiy,RU,68.75,161.3,56.82,48,99,7.0,overcast clouds
19,Hilo,US,19.7297,-155.09,78.53,70,75,5.75,broken clouds
20,Moron,AR,-34.6534,-58.6198,53.29,95,98,9.57,overcast clouds
21,Barrow,US,71.2906,-156.7887,46.42,93,100,11.5,overcast clouds
22,Acapulco,MX,16.8634,-99.8901,80.42,83,40,0.0,scattered clouds
23,Rocha,UY,-34.4833,-54.3333,63.91,92,93,16.02,overcast clouds
24,Sembakung,ID,3.8167,117.25,85.64,65,93,2.75,overcast clouds
25,Zhuhai,CN,22.2769,113.5678,85.78,89,40,11.5,scattered clouds
26,Port Lincoln,AU,-34.7333,135.8667,56.17,66,100,11.14,overcast clouds
27,Arlit,NE,18.7369,7.3853,86.05,15,36,9.69,scattered clouds
28,Sitka,US,57.0531,-135.33,57.09,82,100,0.0,overcast clouds
29,Georgetown,MY,5.4112,100.3354,87.73,70,20,6.91,few clouds
30,Talnakh,RU,69.4865,88.3972,49.21,62,93,12.66,overcast clouds
31,Gornyy,RU,55.1153,83.9059,67.73,72,100,5.97,overcast clouds
32,Ayr,GB,55.4627,-4.6339,56.32,88,75,11.5,broken clouds
33,Narsaq,GL,60.9167,-46.05,46.62,94,100,6.06,light rain
34,Ushuaia,AR,-54.8,-68.3,29.86,69,0,8.05,clear sky
35,Tasiilaq,GL,65.6145,-37.6368,39.36,92,100,4.68,overcast clouds
36,Tuktoyaktuk,CA,69.4541,-133.0374,59.27,52,28,13.4,scattered clouds
37,Qaanaaq,GL,77.484,-69.3632,39.9,96,100,3.91,overcast clouds
38,Mahanoro,MG,-19.9,48.8,67.98,85,63,5.01,broken clouds
39,Porosozero,RU,62.7191,32.727,62.24,58,100,6.85,overcast clouds
40,San Buenaventura,MX,27.0833,-101.5333,87.22,33,48,2.62,scattered clouds
41,Charters Towers,AU,-20.1,146.2667,67.84,43,0,10.04,clear sky
42,Aldan,RU,58.6031,125.3894,67.19,75,100,21.47,overcast clouds
43,Faya,SA,18.3851,42.4509,73.92,21,87,12.86,overcast clouds
44,Hobart,AU,-42.8794,147.3294,55.26,61,30,1.99,scattered clouds
45,Vardo,NO,70.3705,31.1107,53.58,82,42,9.22,scattered clouds
46,Bethel,US,41.3712,-73.414,71.76,79,100,0.0,overcast clouds
47,Zambezi,ZM,-13.5432,23.1047,46.33,66,7,4.74,clear sky
48,Joshimath,IN,30.5667,79.5667,82.09,69,79,6.91,broken clouds
49,Saskylakh,RU,71.9167,114.0833,60.44,49,95,12.95,overcast clouds
50,Amahai,ID,-3.3333,128.9167,79.3,85,94,8.08,heavy intensity rain
51,Basco,PH,20.4487,121.9702,84.92,78,24,15.82,few clouds
52,Portlethen,GB,57.0547,-2.1307,53.78,89,100,11.5,overcast clouds
53,Nabire,ID,-3.3667,135.4833,81.73,77,100,2.84,overcast clouds
54,Punta Arenas,CL,-53.15,-70.9167,28.51,100,0,12.66,clear sky
55,Jiaohe,CN,43.7286,127.3447,68.95,98,100,8.28,heavy intensity rain
56,Strezhevoy,RU,60.7333,77.5889,72.75,37,35,5.99,scattered clouds
57,Mar Del Plata,AR,-38.0023,-57.5575,50.09,77,0,6.91,clear sky
58,Vanimo,PG,-2.6741,141.3028,83.34,78,94,6.31,overcast clouds
59,Yellowknife,CA,62.456,-114.3525,64.92,52,75,5.99,broken clouds
60,Ferrol,ES,43.4832,-8.2369,63.12,84,0,12.88,clear sky
61,Morondava,MG,-20.2833,44.2833,66.79,63,0,6.11,clear sky
62,Bambous Virieux,MU,-20.3428,57.7575,73.22,67,98,14.58,overcast clouds
63,Ponta Do Sol,PT,32.6667,-17.1,68.63,75,2,4.88,clear sky
64,Tambopata,PE,-12.7333,-69.1833,73.36,72,54,2.62,broken clouds
65,Polysayevo,RU,54.6012,86.2459,64.72,79,100,8.03,overcast clouds
66,Talcahuano,CL,-36.7167,-73.1167,40.68,93,74,1.14,mist
67,Pevek,RU,69.7008,170.3133,34.09,86,73,10.07,broken clouds
68,Aasiaat,GL,68.7098,-52.8699,38.34,94,100,9.48,overcast clouds
69,Dikson,RU,73.5069,80.5464,33.15,86,14,2.77,few clouds
70,Churapcha,RU,62.0025,132.4325,94.86,33,99,16.08,overcast clouds
71,Carnarvon,AU,-24.8667,113.6333,73.71,20,0,8.75,clear sky
72,Grand Gaube,MU,-20.0064,57.6608,73.8,56,84,3.0,broken clouds
73,Port Hedland,AU,-20.3167,118.5667,78.85,11,8,14.97,clear sky
74,Warri,NG,5.5167,5.75,73.89,95,100,3.6,overcast clouds
75,Bluff,NZ,-46.6,168.3333,44.8,75,100,8.43,overcast clouds
76,Hithadhoo,MV,-0.6,73.0833,82.33,77,86,11.39,overcast clouds
77,Los Llanos De Aridane,ES,28.6585,-17.9182,64.15,82,100,13.8,overcast clouds
78,Dilla,ET,6.41,38.31,63.1,90,98,0.49,light rain
79,Dera Bugti,PK,29.0307,69.151,93.92,48,98,13.44,light rain
80,Ambon,ID,-3.6954,128.1814,81.23,13,40,3.44,scattered clouds
81,Fort Nelson,CA,58.8053,-122.7002,69.39,49,75,3.44,broken clouds
82,Ambovombe,MG,-25.1667,46.0833,65.95,67,0,3.33,clear sky
83,Lompoc,US,34.6391,-120.4579,63.01,86,100,14.0,overcast clouds
84,Aska,IN,19.6061,84.6725,86.09,73,100,5.14,overcast clouds
85,Kununurra,AU,-15.7667,128.7333,76.98,22,5,12.66,clear sky
86,Kavaratti,IN,10.5669,72.642,81.32,83,98,18.63,moderate rain
87,Half Moon Bay,US,37.4636,-122.4286,64.31,83,100,16.11,overcast clouds
88,Hasaki,JP,35.7333,140.8333,84.29,83,13,17.94,few clouds
89,Salalah,OM,17.0151,54.0924,77.09,100,100,3.44,light intensity drizzle
90,Saint-Philippe,RE,-21.3585,55.7679,73.22,70,58,9.91,broken clouds
91,Bengkulu,ID,-3.8004,102.2655,85.75,67,26,7.67,scattered clouds
92,Busselton,AU,-33.65,115.3333,58.39,67,100,7.81,overcast clouds
93,Ribeira Grande,PT,38.5167,-28.7,66.22,76,92,11.21,overcast clouds
94,Meulaboh,ID,4.1363,96.1285,85.84,63,52,3.87,broken clouds
95,Bilibino,RU,68.0546,166.4372,56.08,61,89,7.0,overcast clouds
96,Damghan,IR,36.1683,54.348,75.49,35,0,4.03,clear sky
97,Nouadhibou,MR,20.931,-17.0347,69.78,78,0,24.16,clear sky
98,Asau,RO,46.4333,26.4,60.28,96,100,3.09,light rain
99,Berbera,SO,10.4396,45.0143,90.97,40,56,34.14,broken clouds
100,Ercis,TR,39.0287,43.3586,68.52,40,5,7.76,clear sky
101,Ndele,CF,8.4109,20.6473,69.78,96,89,3.56,overcast clouds
102,Cape Town,ZA,-33.9258,18.4232,57.38,77,74,5.99,broken clouds
103,Kommunarka,RU,55.5695,37.4893,76.06,71,0,6.71,clear sky
104,Luderitz,NA,-26.6481,15.1594,52.95,62,0,9.46,clear sky
105,Chippewa Falls,US,44.9369,-91.3929,70.99,92,0,0.0,clear sky
106,Teahupoo,PF,-17.8333,-149.2667,73.36,73,9,11.95,light rain
107,Namatanai,PG,-3.6667,152.4333,79.59,84,97,12.88,moderate rain
108,Mangit,UZ,40.5971,70.9607,89.76,17,15,17.0,few clouds
109,Lazaro Cardenas,MX,17.9583,-102.2,79.0,82,92,3.44,overcast clouds
110,Khandbari,NP,27.3747,87.2039,86.02,66,31,4.05,scattered clouds
111,Narrabri,AU,-30.3167,149.7833,66.52,66,55,3.0,broken clouds
112,Severo-Kurilsk,RU,50.6789,156.125,56.41,65,100,11.23,overcast clouds
113,Saint George,US,37.1041,-113.5841,90.19,9,0,5.75,clear sky
114,Ouadda,CF,8.0777,22.4007,66.83,95,47,2.89,scattered clouds
115,Bredasdorp,ZA,-34.5322,20.0403,47.34,68,39,7.54,scattered clouds
116,Kruisfontein,ZA,-34.0033,24.7314,51.35,58,0,7.9,clear sky
117,Butaritari,KI,3.0707,172.7902,82.71,74,80,17.52,broken clouds
118,Smithers,CA,54.7804,-127.1743,59.32,94,75,0.0,broken clouds
119,Le Port,RE,-20.9373,55.2919,73.62,58,46,2.66,scattered clouds
120,Kapaa,US,22.0752,-159.319,80.58,83,75,17.27,broken clouds
121,Guerrero Negro,MX,27.9769,-114.0611,66.6,89,5,13.24,clear sky
122,Suntar,RU,62.1444,117.6319,64.81,80,100,9.98,light rain
123,Great Yarmouth,GB,52.6083,1.7305,61.05,83,100,19.3,overcast clouds
124,Rundu,NA,-17.9333,19.7667,50.22,59,0,3.71,clear sky
125,Karratha,AU,-20.7377,116.8463,73.31,19,3,16.8,clear sky
126,Ardalstangen,NO,61.2371,7.6983,54.09,98,100,4.61,overcast clouds
127,Urubicha,BO,-15.3833,-62.95,69.13,66,6,3.56,clear sky
128,Sydney,AU,-33.8679,151.2073,65.64,71,75,21.85,light rain
129,Okhotsk,RU,59.3833,143.3,64.02,79,40,13.15,scattered clouds
130,San Lazaro,BZ,18.0387,-88.6622,74.14,96,99,3.22,overcast clouds
131,Mahebourg,MU,-20.4081,57.7,73.69,60,75,12.66,broken clouds
132,Haines Junction,CA,60.7522,-137.5108,60.93,75,77,2.91,broken clouds
133,Nador,MA,35.174,-2.9287,75.45,88,75,4.61,broken clouds
134,Mount Gambier,AU,-37.8333,140.7667,53.06,68,84,9.73,broken clouds
135,Russell,US,32.3502,-85.1999,82.0,94,0,0.0,clear sky
136,Siderno,IT,38.2779,16.302,79.34,53,1,6.08,clear sky
137,Hellvik,NO,59.9156,5.781,56.77,80,78,5.01,broken clouds
138,Santa Fe,AR,-31.6333,-60.7,59.95,92,0,11.99,light rain
139,Maitum,PH,6.0392,124.4986,85.77,66,68,8.1,broken clouds
140,Iqaluit,CA,63.7506,-68.5145,37.13,100,100,3.44,mist
141,Upernavik,GL,72.7868,-56.1549,39.4,89,15,6.51,few clouds
142,Kahului,US,20.8947,-156.47,78.82,78,40,21.85,scattered clouds
143,The Valley,AI,18.217,-63.0578,81.1,78,7,17.72,clear sky
144,Atambua,ID,-9.1061,124.8925,76.69,59,100,1.19,overcast clouds
145,Umm Lajj,SA,25.0213,37.2685,86.38,49,26,3.85,scattered clouds
146,Aranos,NA,-24.1333,19.1167,49.68,49,0,9.01,clear sky
147,Souillac,MU,-20.5167,57.5167,73.78,60,75,12.66,broken clouds
148,Maxixe,MZ,-23.8597,35.3472,60.51,83,0,4.52,clear sky
149,Chokurdakh,RU,70.6333,147.9167,65.16,32,97,13.06,overcast clouds
150,Kutum,SD,14.2,24.6667,78.37,47,51,7.99,broken clouds
151,Bantogon,PH,6.5333,124.0333,84.04,68,33,7.31,scattered clouds
152,Avarua,CK,-21.2078,-159.775,69.85,68,64,4.61,broken clouds
153,Torrington,US,41.8007,-73.1212,67.01,85,2,1.99,clear sky
154,Cabo San Lucas,MX,22.8909,-109.9124,85.3,56,10,11.18,clear sky
155,Hanko,FI,59.8333,22.95,66.06,69,63,11.83,broken clouds
156,Paita,PE,-5.0892,-81.1144,63.18,83,4,10.31,clear sky
157,Neustadt,DE,49.7117,12.0872,56.97,75,100,2.62,light rain
158,Urumqi,CN,43.801,87.6005,76.15,34,0,4.47,clear sky
159,Esperance,AU,-33.8667,121.9,60.73,67,80,14.09,broken clouds
160,Chuy,UY,-33.6971,-53.4616,61.97,93,100,14.45,overcast clouds
161,Vaini,TO,-21.2,-175.2,73.56,73,20,5.75,few clouds
162,Naze,JP,28.3667,129.4833,83.32,77,100,10.56,overcast clouds
163,Lupsanu,RO,44.3833,26.9,69.67,68,81,17.98,broken clouds
164,Manbij,SY,36.5281,37.9549,79.75,53,30,15.66,scattered clouds
165,Hvide Sande,DK,56.0045,8.1294,58.08,86,95,24.27,overcast clouds
166,Coahuayana,MX,18.7333,-103.6833,78.66,88,100,1.25,overcast clouds
167,My Tho,VN,10.35,106.35,89.44,64,97,8.66,overcast clouds
168,Telsiai,LT,55.9814,22.2472,57.7,75,0,8.93,clear sky
169,Huarmey,PE,-10.0681,-78.1522,61.7,84,62,5.84,broken clouds
170,Saint-Joseph,RE,-21.3667,55.6167,72.21,68,40,10.76,scattered clouds
171,Beyla,GN,8.6833,-8.6333,66.07,99,92,2.91,overcast clouds
172,Ancud,CL,-41.8697,-73.8203,41.23,77,100,13.2,light rain
173,Kavieng,PG,-2.5744,150.7967,81.86,77,89,8.59,moderate rain
174,Necochea,AR,-38.5473,-58.7368,50.36,48,100,17.65,overcast clouds
175,Ambilobe,MG,-13.2,49.05,72.3,56,2,4.21,clear sky
176,San Quintin,MX,30.4833,-115.95,66.09,85,60,14.7,broken clouds
177,Faanui,PF,-16.4833,-151.75,79.29,67,8,9.95,clear sky
178,Parnarama,BR,-5.6817,-43.0933,72.97,64,72,2.91,broken clouds
179,Torbay,CA,47.6666,-52.7314,60.28,95,100,14.97,light rain
180,Bogorodskoye,RU,56.55,37.8833,71.33,84,99,9.1,overcast clouds
181,Kaitangata,NZ,-46.2817,169.8464,45.16,75,99,5.26,overcast clouds
182,Beringovskiy,RU,63.05,179.3167,49.3,80,91,5.93,overcast clouds
183,Nemuro,JP,43.3236,145.575,57.7,92,57,7.87,broken clouds
184,Makakilo City,US,21.3469,-158.0858,76.75,76,100,13.8,light intensity drizzle
185,Verkhnevilyuysk,RU,63.4453,120.3167,64.47,66,100,6.38,overcast clouds
186,College,US,64.8569,-147.8028,83.59,45,40,8.05,smoke
187,Melrose,US,42.4584,-71.0662,68.29,76,100,4.61,overcast clouds
188,Pocoes,BR,-14.5297,-40.3653,56.44,99,12,4.38,few clouds
189,Taoudenni,ML,22.6783,-3.9836,92.68,20,35,0.74,scattered clouds
190,Fairbanks,US,64.8378,-147.7164,83.61,46,0,8.05,smoke
191,Atikokan,CA,48.7555,-91.6216,58.06,62,61,7.63,broken clouds
192,Kodiak,US,57.79,-152.4072,54.91,88,100,10.36,moderate rain
193,Puksoozero,RU,62.5903,40.6066,62.92,64,86,3.33,overcast clouds
194,Nikolskoye,RU,59.7035,30.7861,63.81,85,100,2.19,overcast clouds
195,Victoria,HK,22.2855,114.1577,88.03,85,98,11.99,overcast clouds
196,Puerto Ayora,EC,-0.7393,-90.3518,69.55,94,64,4.0,broken clouds
197,Wajid,SO,3.8093,43.2471,74.75,70,90,25.79,overcast clouds
198,Provideniya,RU,64.3833,-173.3,50.36,87,100,7.0,overcast clouds
199,Itoman,JP,26.1247,127.6694,90.37,81,75,9.22,broken clouds
200,Alakurtti,RU,66.9672,30.3491,56.75,79,75,4.41,broken clouds
201,Lebu,CL,-37.6167,-73.65,45.7,82,67,7.99,broken clouds
202,Cabedelo,BR,-6.9811,-34.8339,72.27,88,59,11.34,broken clouds
203,Kedrovyy,RU,56.1667,91.8167,59.41,98,100,5.1,light rain
204,Road Town,VG,18.4167,-64.6167,78.89,77,60,18.9,broken clouds
205,Ulaanbaatar,MN,47.9077,106.8832,69.93,46,75,13.42,broken clouds
206,Richards Bay,ZA,-28.783,32.0377,60.31,91,0,3.42,clear sky
207,Huilong,CN,31.8111,121.655,90.36,65,70,5.77,broken clouds
208,Inirida,CO,3.8653,-67.9239,72.64,97,88,1.25,overcast clouds
209,Hede,CN,33.7681,120.2517,91.2,54,85,12.77,overcast clouds
210,Tambacounda,SN,13.7539,-13.7586,82.45,78,0,4.61,clear sky
211,Dalbandin,PK,28.8947,64.4101,90.57,45,100,4.27,overcast clouds
212,East London,ZA,-33.0153,27.9116,50.94,93,0,5.75,clear sky
213,Adrar,MR,20.5022,-10.0711,91.94,14,33,9.78,scattered clouds
214,Sao Luiz Gonzaga,BR,-28.4083,-54.9608,61.79,75,100,11.12,overcast clouds
215,Khatanga,RU,71.9667,102.5,45.39,60,100,13.94,overcast clouds
216,Kudymkar,RU,59.0173,54.656,72.34,64,33,6.91,scattered clouds
217,Asha,RU,54.9973,57.2722,65.46,67,37,5.68,scattered clouds
218,Marsa Matruh,EG,31.3525,27.2453,78.24,70,0,9.93,clear sky
219,Gimli,CA,50.6336,-96.9907,64.42,88,6,6.91,clear sky
220,Ca Mau,VN,9.1769,105.15,90.63,59,84,12.88,broken clouds
221,Quatre Cocos,MU,-20.2078,57.7625,73.51,69,97,14.61,overcast clouds
222,Itaituba,BR,-4.2761,-55.9836,73.56,84,56,0.4,broken clouds
223,Mackay,AU,-21.15,149.2,72.68,53,0,3.56,clear sky
224,Contai,IN,21.7786,87.7536,89.24,67,88,13.67,moderate rain
225,New Norfolk,AU,-42.7826,147.0587,54.91,70,55,1.99,broken clouds
226,Glendive,US,47.1053,-104.7125,76.62,73,75,5.99,broken clouds
227,Concarneau,FR,47.875,-3.9225,59.79,93,7,7.36,clear sky
228,Eyl,SO,7.9803,49.8164,81.93,53,15,36.08,few clouds
229,Penha,BR,-26.7694,-48.6458,62.08,93,100,4.36,overcast clouds
230,Bubaque,GW,11.2833,-15.8333,80.1,82,80,12.64,broken clouds
231,Vaitape,PF,-16.5167,-151.75,79.29,67,8,9.8,clear sky
232,Grinnell,US,41.743,-92.7224,73.38,95,0,0.0,mist
233,Inuvik,CA,68.3499,-133.7218,77.86,47,40,10.36,smoke
234,Lakes Entrance,AU,-37.8811,147.981,55.17,70,59,13.98,broken clouds
235,Arraial Do Cabo,BR,-22.9661,-42.0278,69.75,90,0,24.76,clear sky
236,Poso,ID,-1.3959,120.7524,81.36,81,93,4.25,overcast clouds
237,Carahue,CL,-38.7,-73.1667,41.56,92,69,4.52,broken clouds
238,Meaux,FR,48.9167,3.0,62.76,83,6,5.28,clear sky
239,Kyzyl-Suu,KG,42.3414,78.0056,55.04,96,100,6.31,overcast clouds
240,Yelan,RU,50.949,43.7378,71.24,48,1,4.54,clear sky
241,Svetlaya,RU,46.5389,138.3297,69.33,82,85,13.27,overcast clouds
242,Xinmin,CN,41.9908,122.8253,75.94,93,100,8.43,overcast clouds
243,La Ronge,CA,55.1001,-105.2842,55.65,62,0,1.14,clear sky
244,Acarau,BR,-2.8856,-40.12,78.57,77,62,16.06,broken clouds
245,Constitucion,CL,-35.3333,-72.4167,46.47,85,20,5.3,few clouds
246,Marion,US,39.7684,-86.1555,77.38,88,0,4.61,clear sky
247,Bonavista,CA,48.6499,-53.1147,55.04,96,100,16.13,light rain
248,Ukiah,US,39.1502,-123.2078,60.69,80,0,8.05,clear sky
249,Nanortalik,GL,60.1432,-45.2371,43.14,95,100,9.15,overcast clouds
250,Hervey Bay,AU,-25.2986,152.8535,70.02,67,21,8.01,few clouds
251,Astoria,US,46.1879,-123.8313,62.47,94,100,0.0,mist
252,Aklavik,CA,68.2191,-135.0107,80.38,41,7,12.21,clear sky
253,Santa Maria,BR,-29.6842,-53.8069,67.28,62,100,12.97,overcast clouds
254,Ati,TD,13.2154,18.3353,83.43,53,48,9.33,scattered clouds
255,Touros,BR,-5.1989,-35.4608,73.53,93,55,9.04,light rain
256,Dingle,PH,10.9995,122.6711,85.86,74,96,6.89,overcast clouds
257,Axim,GH,4.8699,-2.2405,75.72,87,88,6.82,overcast clouds
258,Lisakovsk,KZ,52.5369,62.4936,65.16,56,89,9.1,overcast clouds
259,Port Blair,IN,11.6667,92.75,82.44,89,100,5.75,drizzle
260,Senanga,ZM,-16.1167,23.2667,49.24,57,6,3.22,clear sky
261,Inyonga,TZ,-6.7167,32.0667,57.43,53,4,4.76,clear sky
262,Alice Springs,AU,-23.7,133.8833,58.55,21,0,9.22,clear sky
263,Kviteseid,NO,59.4022,8.4927,58.53,76,59,7.56,broken clouds
264,Panalingaan,PH,8.7842,117.4231,86.04,64,91,6.87,overcast clouds
265,Luganville,VU,-15.5333,167.1667,81.09,81,98,9.57,overcast clouds
266,Lavrentiya,RU,65.5833,-171.0,50.63,84,100,2.62,overcast clouds
267,Cartagena,CO,10.3997,-75.5144,80.22,89,40,10.36,scattered clouds
268,Olafsvik,IS,64.8945,-23.7142,50.67,94,100,21.0,overcast clouds
269,Kalmar,SE,56.6616,16.3616,58.14,75,98,10.51,overcast clouds
270,Kidal,ML,18.4411,1.4078,85.59,36,17,3.06,few clouds
271,Yuyao,CN,30.05,121.1494,98.37,51,35,1.1,scattered clouds
272,Buala,SB,-8.145,159.5921,82.18,78,96,10.4,light rain
273,Dalvik,IS,65.9702,-18.5286,55.33,80,94,10.11,overcast clouds
274,Clyde River,CA,70.4692,-68.5914,39.43,81,40,3.44,scattered clouds
275,Oranjemund,NA,-28.55,16.4333,50.41,77,0,5.68,clear sky
276,Margate,GB,51.3813,1.3862,63.9,83,86,7.0,overcast clouds
277,North Bend,US,43.4065,-124.2243,60.93,90,100,8.05,overcast clouds
278,Kappeln,DE,54.6612,9.9313,63.12,94,100,9.57,overcast clouds
279,Piacabucu,BR,-10.4056,-36.4344,72.91,88,13,10.78,few clouds
280,Ola,RU,59.5833,151.2833,73.15,85,23,8.66,few clouds
281,Mushie,CD,-3.0167,16.9,70.52,51,86,2.93,overcast clouds
282,Borazjan,IR,29.2666,51.2159,99.99,21,57,4.45,broken clouds
283,Gbely,SK,48.718,17.1163,64.44,92,93,1.5,overcast clouds
